Year;Rank;ID;Country;ECI;;
1999;100;mng;Mongolia;-0,89;;
2000;097;mng;Mongolia;-0,85;;
2001;096;mng;Mongolia;-0,80;;
2002;098;mng;Mongolia;-0,87;;
2003;107;mng;Mongolia;-0,98;;
2004;114;mng;Mongolia;-1,09;;
2005;098;mng;Mongolia;-0,80;;
2006;113;mng;Mongolia;-1,12;;
2007;110;mng;Mongolia;-1,04;;
2008;114;mng;Mongolia;-1,22;;
2009;094;mng;Mongolia;-0,71;;
2010;109;mng;Mongolia;-1,12;;
2011;105;mng;Mongolia;-1,08;;
2012;109;mng;Mongolia;-1,16;;
2013;109;mng;Mongolia;-1,24;;
1993;061;moz;Mozambique;-0,35;;
1994;085;moz;Mozambique;-0,62;;
1995;102;moz;Mozambique;-0,96;;
1996;113;moz;Mozambique;-1,16;;
1997;073;moz;Mozambique;-0,34;;
1998;076;moz;Mozambique;-0,40;;
1999;064;moz;Mozambique;-0,10;;
2000;067;moz;Mozambique;-0,20;;
2001;105;moz;Mozambique;-1,03;;
2002;090;moz;Mozambique;-0,77;;
2003;088;moz;Mozambique;-0,64;;
2004;113;moz;Mozambique;-1,07;;
2005;115;moz;Mozambique;-1,24;;
2006;111;moz;Mozambique;-1,10;;
2007;116;moz;Mozambique;-1,25;;
2008;109;moz;Mozambique;-1,13;;
2009;114;moz;Mozambique;-1,40;;
2010;113;moz;Mozambique;-1,34;;
2011;117;moz;Mozambique;-1,46;;
2012;118;moz;Mozambique;-1,48;;
2013;115;moz;Mozambique;-1,40;;
1993;086;mrt;Mauritania;-0,96;;
1994;112;mrt;Mauritania;-1,32;;
1995;122;mrt;Mauritania;-1,56;;
1996;102;mrt;Mauritania;-1,05;;
1997;123;mrt;Mauritania;-1,64;;
1998;104;mrt;Mauritania;-1,05;;
1999;093;mrt;Mauritania;-0,75;;
2000;101;mrt;Mauritania;-0,98;;
2001;114;mrt;Mauritania;-1,22;;
2002;103;mrt;Mauritania;-0,97;;
2003;090;mrt;Mauritania;-0,67;;
2004;125;mrt;Mauritania;-1,78;;
2005;120;mrt;Mauritania;-1,39;;
2006;125;mrt;Mauritania;-1,72;;
2007;126;mrt;Mauritania;-1,83;;
2008;128;mrt;Mauritania;-1,96;;
2009;122;mrt;Mauritania;-1,84;;
2010;119;mrt;Mauritania;-1,63;;
2011;121;mrt;Mauritania;-1,88;;
2012;115;mrt;Mauritania;-1,37;;
2013;121;mrt;Mauritania;-1,70;;
1993;082;mus;Mauritius;-0,83;;
1994;101;mus;Mauritius;-1,00;;
1995;098;mus;Mauritius;-0,89;;
1996;093;mus;Mauritius;-0,78;;
1997;094;mus;Mauritius;-0,84;;
1998;086;mus;Mauritius;-0,65;;
1999;089;mus;Mauritius;-0,72;;
2000;099;mus;Mauritius;-0,94;;
2001;068;mus;Mauritius;-0,26;;
2002;070;mus;Mauritius;-0,28;;
2003;070;mus;Mauritius;-0,23;;
2004;060;mus;Mauritius;-0,07;;
2005;068;mus;Mauritius;-0,22;;
2006;070;mus;Mauritius;-0,28;;
2007;078;mus;Mauritius;-0,36;;
2008;077;mus;Mauritius;-0,35;;
2009;073;mus;Mauritius;-0,21;;
2010;078;mus;Mauritius;-0,30;;
2011;067;mus;Mauritius;-0,28;;
2012;054;mus;Mauritius;0,18;;
2013;064;mus;Mauritius;-0,08;;
1993;099;mwi;Malawi;-1,38;;
1994;114;mwi;Malawi;-1,43;;
1995;119;mwi;Malawi;-1,52;;
1996;119;mwi;Malawi;-1,52;;
1997;121;mwi;Malawi;-1,61;;
1998;116;mwi;Malawi;-1,34;;
1999;119;mwi;Malawi;-1,49;;
2000;125;mwi;Malawi;-1,88;;
2001;113;mwi;Malawi;-1,20;;
2002;122;mwi;Malawi;-1,49;;
2003;122;mwi;Malawi;-1,51;;
2004;119;mwi;Malawi;-1,36;;
2005;118;mwi;Malawi;-1,30;;
2006;099;mwi;Malawi;-0,90;;
2007;112;mwi;Malawi;-1,09;;
2008;106;mwi;Malawi;-1,07;;
2009;x;mwi;Malawi;-1,34;;
2010;x;mwi;Malawi;-1,34;;
2011;114;mwi;Malawi;-1,36;;
2012;113;mwi;Malawi;-1,23;;
2013;096;mwi;Malawi;-0,83;;
1993;040;mys;Malaysia;0,25;;
1994;048;mys;Malaysia;0,26;;
1995;037;mys;Malaysia;0,46;;
1996;039;mys;Malaysia;0,50;;
1997;044;mys;Malaysia;0,37;;
1998;037;mys;Malaysia;0,49;;
1999;036;mys;Malaysia;0,53;;
2000;031;mys;Malaysia;0,61;;
2001;027;mys;Malaysia;0,95;;
2002;027;mys;Malaysia;1,00;;
2003;025;mys;Malaysia;0,95;;
2004;023;mys;Malaysia;1,03;;
2005;026;mys;Malaysia;0,91;;
2006;028;mys;Malaysia;0,89;;
2007;036;mys;Malaysia;0,66;;
2008;034;mys;Malaysia;0,76;;
2009;039;mys;Malaysia;0,57;;
2010;032;mys;Malaysia;0,68;;
2011;031;mys;Malaysia;0,74;;
2012;024;mys;Malaysia;0,89;;
2013;034;mys;Malaysia;0,69;;
1993;106;nga;Nigeria;-1,61;;
1994;120;nga;Nigeria;-1,70;;
1995;124;nga;Nigeria;-1,74;;
1996;124;nga;Nigeria;-1,99;;
1997;124;nga;Nigeria;-1,74;;
1998;123;nga;Nigeria;-1,68;;
1999;125;nga;Nigeria;-1,85;;
2000;121;nga;Nigeria;-1,40;;
2001;125;nga;Nigeria;-2,13;;
2002;116;nga;Nigeria;-1,36;;
2003;121;nga;Nigeria;-1,49;;
2004;127;nga;Nigeria;-2,29;;
2005;127;nga;Nigeria;-2,37;;
2006;122;nga;Nigeria;-1,54;;
2007;124;nga;Nigeria;-1,75;;
2008;121;nga;Nigeria;-1,45;;
2009;124;nga;Nigeria;-2,29;;
2010;125;nga;Nigeria;-2,38;;
2011;124;nga;Nigeria;-2,02;;
2012;120;nga;Nigeria;-1,63;;
2013;119;nga;Nigeria;-1,57;;
1993;096;nic;Nicaragua;-1,34;;
1994;110;nic;Nicaragua;-1,22;;
1995;092;nic;Nicaragua;-0,75;;
1996;112;nic;Nicaragua;-1,15;;
1997;106;nic;Nicaragua;-1,08;;
1998;117;nic;Nicaragua;-1,35;;
1999;112;nic;Nicaragua;-1,20;;
2000;114;nic;Nicaragua;-1,32;;
2001;087;nic;Nicaragua;-0,64;;
2002;075;nic;Nicaragua;-0,37;;
2003;092;nic;Nicaragua;-0,69;;
2004;096;nic;Nicaragua;-0,82;;
2005;095;nic;Nicaragua;-0,72;;
2006;103;nic;Nicaragua;-0,95;;
2007;097;nic;Nicaragua;-0,74;;
2008;097;nic;Nicaragua;-0,71;;
2009;099;nic;Nicaragua;-0,87;;
2010;104;nic;Nicaragua;-0,95;;
2011;100;nic;Nicaragua;-0,90;;
2012;094;nic;Nicaragua;-0,74;;
2013;095;nic;Nicaragua;-0,81;;
1993;014;nld;Netherlands;1,54;;
1994;013;nld;Netherlands;1,57;;
1995;015;nld;Netherlands;1,42;;
1996;015;nld;Netherlands;1,36;;
1997;015;nld;Netherlands;1,39;;
1998;016;nld;Netherlands;1,38;;
1999;017;nld;Netherlands;1,37;;
2000;018;nld;Netherlands;1,37;;
2001;021;nld;Netherlands;1,13;;
2002;024;nld;Netherlands;1,09;;
2003;022;nld;Netherlands;1,11;;
2004;024;nld;Netherlands;0,97;;
2005;022;nld;Netherlands;1,05;;
2006;023;nld;Netherlands;1,05;;
2007;024;nld;Netherlands;1,03;;
2008;023;nld;Netherlands;1,05;;
2009;020;nld;Netherlands;1,11;;
2010;022;nld;Netherlands;1,05;;
2011;023;nld;Netherlands;0,98;;
2012;020;nld;Netherlands;1,09;;
2013;020;nld;Netherlands;1,13;;
1993;019;nor;Norway;1,10;;
1994;021;nor;Norway;1,00;;
1995;024;nor;Norway;0,96;;
1996;020;nor;Norway;1,10;;
1997;024;nor;Norway;1,01;;
1998;024;nor;Norway;0,99;;
1999;025;nor;Norway;0,93;;
2000;026;nor;Norway;0,86;;
2001;043;nor;Norway;0,46;;
2002;039;nor;Norway;0,52;;
2003;040;nor;Norway;0,49;;
2004;040;nor;Norway;0,46;;
2005;031;nor;Norway;0,79;;
2006;030;nor;Norway;0,80;;
2007;032;nor;Norway;0,76;;
2008;033;nor;Norway;0,78;;
2009;030;nor;Norway;0,74;;
2010;031;nor;Norway;0,71;;
2011;037;nor;Norway;0,58;;
2012;026;nor;Norway;0,85;;
2013;024;nor;Norway;0,95;;
1993;028;nzl;New Zealand;0,76;;
1994;029;nzl;New Zealand;0,65;;
1995;032;nzl;New Zealand;0,53;;
1996;034;nzl;New Zealand;0,63;;
1997;034;nzl;New Zealand;0,61;;
1998;039;nzl;New Zealand;0,46;;
1999;033;nzl;New Zealand;0,59;;
2000;034;nzl;New Zealand;0,59;;
2001;052;nzl;New Zealand;0,12;;
2002;044;nzl;New Zealand;0,30;;
2003;045;nzl;New Zealand;0,23;;
2004;045;nzl;New Zealand;0,21;;
2005;045;nzl;New Zealand;0,27;;
2006;047;nzl;New Zealand;0,20;;
2007;047;nzl;New Zealand;0,36;;
2008;048;nzl;New Zealand;0,27;;
2009;055;nzl;New Zealand;0,21;;
2010;052;nzl;New Zealand;0,26;;
2011;048;nzl;New Zealand;0,16;;
2012;041;nzl;New Zealand;0,44;;
2013;043;nzl;New Zealand;0,33;;
1993;069;omn;Oman;-0,63;;
1994;041;omn;Oman;0,34;;
1995;071;omn;Oman;-0,25;;
1996;068;omn;Oman;-0,16;;
1997;080;omn;Oman;-0,51;;
1998;074;omn;Oman;-0,35;;
1999;075;omn;Oman;-0,33;;
2000;068;omn;Oman;-0,21;;
2001;082;omn;Oman;-0,58;;
2002;102;omn;Oman;-0,93;;
2003;111;omn;Oman;-1,03;;
2004;076;omn;Oman;-0,36;;
2005;072;omn;Oman;-0,26;;
2006;088;omn;Oman;-0,50;;
2007;082;omn;Oman;-0,44;;
2008;091;omn;Oman;-0,64;;
2009;074;omn;Oman;-0,22;;
2010;071;omn;Oman;-0,20;;
2011;083;omn;Oman;-0,57;;
2012;085;omn;Oman;-0,48;;
2013;082;omn;Oman;-0,45;;
1993;078;pak;Pakistan;-0,78;;
1994;090;pak;Pakistan;-0,78;;
1995;090;pak;Pakistan;-0,74;;
1996;092;pak;Pakistan;-0,71;;
1997;097;pak;Pakistan;-0,86;;
1998;090;pak;Pakistan;-0,75;;
1999;090;pak;Pakistan;-0,72;;
2000;094;pak;Pakistan;-0,80;;
2001;083;pak;Pakistan;-0,58;;
2002;087;pak;Pakistan;-0,66;;
2003;098;pak;Pakistan;-0,79;;
2004;097;pak;Pakistan;-0,83;;
2005;091;pak;Pakistan;-0,68;;
2006;091;pak;Pakistan;-0,68;;
2007;093;pak;Pakistan;-0,65;;
2008;082;pak;Pakistan;-0,44;;
2009;089;pak;Pakistan;-0,54;;
2010;092;pak;Pakistan;-0,60;;
2011;099;pak;Pakistan;-0,89;;
2012;088;pak;Pakistan;-0,54;;
2013;089;pak;Pakistan;-0,66;;
1993;039;pan;Panama;0,27;;
1994;066;pan;Panama;-0,28;;
1995;061;pan;Panama;-0,04;;
1996;070;pan;Panama;-0,20;;
1997;076;pan;Panama;-0,39;;
1998;066;pan;Panama;-0,14;;
1999;073;pan;Panama;-0,29;;
2000;072;pan;Panama;-0,24;;
2001;042;pan;Panama;0,47;;
2002;067;pan;Panama;-0,26;;
2003;039;pan;Panama;0,52;;
2004;041;pan;Panama;0,44;;
2005;042;pan;Panama;0,45;;
2006;035;pan;Panama;0,66;;
2007;042;pan;Panama;0,57;;
2008;030;pan;Panama;0,83;;
2009;051;pan;Panama;0,27;;
2010;043;pan;Panama;0,46;;
2011;036;pan;Panama;0,59;;
2012;033;pan;Panama;0,71;;
2013;044;pan;Panama;0,33;;
1993;052;per;Peru;-0,13;;
1994;064;per;Peru;-0,17;;
1995;065;per;Peru;-0,16;;
1996;071;per;Peru;-0,23;;
1997;079;per;Peru;-0,46;;
1998;071;per;Peru;-0,28;;
1999;072;per;Peru;-0,28;;
2000;071;per;Peru;-0,24;;
2001;077;per;Peru;-0,47;;
2002;086;per;Peru;-0,61;;
2003;094;per;Peru;-0,73;;
2004;090;per;Peru;-0,67;;
2005;086;per;Peru;-0,57;;
2006;089;per;Peru;-0,63;;
2007;089;per;Peru;-0,57;;
2008;089;per;Peru;-0,62;;
2009;093;per;Peru;-0,66;;
2010;090;per;Peru;-0,52;;
2011;087;per;Peru;-0,64;;
2012;074;per;Peru;-0,29;;
2013;085;per;Peru;-0,55;;
1993;058;phl;Philippines;-0,32;;
1994;072;phl;Philippines;-0,36;;
1995;073;phl;Philippines;-0,30;;
1996;069;phl;Philippines;-0,20;;
1997;070;phl;Philippines;-0,25;;
1998;073;phl;Philippines;-0,33;;
1999;066;phl;Philippines;-0,18;;
2000;066;phl;Philippines;-0,18;;
2001;060;phl;Philippines;-0,07;;
2002;061;phl;Philippines;-0,12;;
2003;066;phl;Philippines;-0,15;;
2004;049;phl;Philippines;0,12;;
2005;052;phl;Philippines;0,08;;
2006;050;phl;Philippines;0,16;;
2007;059;phl;Philippines;0,00;;
2008;059;phl;Philippines;0,01;;
2009;062;phl;Philippines;0,09;;
2010;054;phl;Philippines;0,25;;
2011;047;phl;Philippines;0,17;;
2012;044;phl;Philippines;0,35;;
2013;049;phl;Philippines;0,27;;
1993;104;png;Papua New Guinea;-1,55;;
1994;122;png;Papua New Guinea;-1,77;;
1995;125;png;Papua New Guinea;-1,82;;
1996;121;png;Papua New Guinea;-1,75;;
1997;120;png;Papua New Guinea;-1,58;;
1998;121;png;Papua New Guinea;-1,58;;
1999;123;png;Papua New Guinea;-1,68;;
2000;117;png;Papua New Guinea;-1,37;;
2001;111;png;Papua New Guinea;-1,17;;
2002;119;png;Papua New Guinea;-1,44;;
2003;115;png;Papua New Guinea;-1,24;;
2004;122;png;Papua New Guinea;-1,46;;
2005;125;png;Papua New Guinea;-1,79;;
2006;124;png;Papua New Guinea;-1,69;;
2007;125;png;Papua New Guinea;-1,77;;
2008;124;png;Papua New Guinea;-1,64;;
2009;118;png;Papua New Guinea;-1,57;;
2010;118;png;Papua New Guinea;-1,45;;
2011;108;png;Papua New Guinea;-1,23;;
2012;116;png;Papua New Guinea;-1,38;;
2013;120;png;Papua New Guinea;-1,67;;
1993;026;pol;Poland;0,77;;
1994;027;pol;Poland;0,68;;
1995;025;pol;Poland;0,80;;
1996;026;pol;Poland;0,97;;
1997;022;pol;Poland;1,02;;
1998;022;pol;Poland;1,02;;
1999;024;pol;Poland;0,94;;
2000;024;pol;Poland;1,03;;
2001;025;pol;Poland;1,04;;
2002;026;pol;Poland;1,04;;
2003;026;pol;Poland;0,94;;
2004;026;pol;Poland;0,95;;
2005;024;pol;Poland;0,97;;
2006;022;pol;Poland;1,06;;
2007;022;pol;Poland;1,09;;
2008;025;pol;Poland;1,03;;
2009;022;pol;Poland;1,02;;
2010;021;pol;Poland;1,12;;
2011;021;pol;Poland;1,14;;
2012;022;pol;Poland;1,00;;
2013;021;pol;Poland;1,12;;
1993;036;prt;Portugal;0,44;;
1994;038;prt;Portugal;0,38;;
1995;040;prt;Portugal;0,42;;
1996;036;prt;Portugal;0,55;;
1997;038;prt;Portugal;0,52;;
1998;033;prt;Portugal;0,56;;
1999;032;prt;Portugal;0,60;;
2000;032;prt;Portugal;0,61;;
2001;028;prt;Portugal;0,82;;
2002;031;prt;Portugal;0,73;;
2003;031;prt;Portugal;0,73;;
2004;029;prt;Portugal;0,71;;
2005;038;prt;Portugal;0,59;;
2006;038;prt;Portugal;0,63;;
2007;033;prt;Portugal;0,71;;
2008;035;prt;Portugal;0,69;;
2009;037;prt;Portugal;0,60;;
2010;035;prt;Portugal;0,68;;
2011;038;prt;Portugal;0,56;;
2012;036;prt;Portugal;0,63;;
2013;039;prt;Portugal;0,51;;
1993;070;pry;Paraguay;-0,64;;
1994;068;pry;Paraguay;-0,30;;
1995;069;pry;Paraguay;-0,23;;
1996;079;pry;Paraguay;-0,44;;
1997;072;pry;Paraguay;-0,31;;
1998;069;pry;Paraguay;-0,23;;
1999;076;pry;Paraguay;-0,36;;
2000;077;pry;Paraguay;-0,45;;
2001;098;pry;Paraguay;-0,86;;
2002;099;pry;Paraguay;-0,87;;
2003;102;pry;Paraguay;-0,92;;
2004;092;pry;Paraguay;-0,75;;
2005;090;pry;Paraguay;-0,68;;
2006;093;pry;Paraguay;-0,72;;
2007;087;pry;Paraguay;-0,54;;
2008;086;pry;Paraguay;-0,52;;
2009;090;pry;Paraguay;-0,55;;
2010;082;pry;Paraguay;-0,42;;
2011;089;pry;Paraguay;-0,65;;
2012;087;pry;Paraguay;-0,50;;
2013;079;pry;Paraguay;-0,42;;
1993;054;qat;Qatar;-0,17;;
1994;056;qat;Qatar;0,13;;
1995;080;qat;Qatar;-0,52;;
1996;078;qat;Qatar;-0,43;;
1997;096;qat;Qatar;-0,84;;
1998;094;qat;Qatar;-0,82;;
1999;082;qat;Qatar;-0,58;;
2000;074;qat;Qatar;-0,41;;
2001;079;qat;Qatar;-0,49;;
2002;096;qat;Qatar;-0,85;;
2003;091;qat;Qatar;-0,68;;
2004;064;qat;Qatar;-0,13;;
2005;088;qat;Qatar;-0,66;;
2006;056;qat;Qatar;0,05;;
2007;068;qat;Qatar;-0,21;;
2008;084;qat;Qatar;-0,45;;
2009;070;qat;Qatar;-0,19;;
2010;070;qat;Qatar;-0,17;;
2011;060;qat;Qatar;-0,15;;
2012;102;qat;Qatar;-1,00;;
2013;083;qat;Qatar;-0,48;;
1993;029;rou;Romania;0,72;;
1994;030;rou;Romania;0,60;;
1995;030;rou;Romania;0,67;;
1996;029;rou;Romania;0,68;;
1997;028;rou;Romania;0,78;;
1998;032;rou;Romania;0,64;;
1999;030;rou;Romania;0,60;;
2000;035;rou;Romania;0,58;;
2001;032;rou;Romania;0,65;;
2002;036;rou;Romania;0,64;;
2003;037;rou;Romania;0,55;;
2004;035;rou;Romania;0,64;;
2005;035;rou;Romania;0,66;;
2006;033;rou;Romania;0,70;;
2007;027;rou;Romania;0,90;;
2008;027;rou;Romania;0,93;;
2009;036;rou;Romania;0,63;;
2010;030;rou;Romania;0,73;;
2011;033;rou;Romania;0,72;;
2012;034;rou;Romania;0,71;;
2013;032;rou;Romania;0,71;;
1993;023;rus;Russia;0,80;;
1994;036;rus;Russia;0,42;;
1995;039;rus;Russia;0,43;;
1996;031;rus;Russia;0,66;;
1997;031;rus;Russia;0,69;;
1998;029;rus;Russia;0,69;;
1999;031;rus;Russia;0,60;;
2000;027;rus;Russia;0,83;;
2001;038;rus;Russia;0,52;;
2002;033;rus;Russia;0,72;;
2003;033;rus;Russia;0,70;;
2004;037;rus;Russia;0,59;;
2005;037;rus;Russia;0,62;;
2006;036;rus;Russia;0,64;;
2007;044;rus;Russia;0,48;;
2008;045;rus;Russia;0,31;;
2009;050;rus;Russia;0,27;;
2010;046;rus;Russia;0,36;;
2011;045;rus;Russia;0,23;;
2012;042;rus;Russia;0,42;;
2013;038;rus;Russia;0,55;;
1993;035;sau;Saudi Arabia;0,46;;
1994;034;sau;Saudi Arabia;0,46;;
1995;056;sau;Saudi Arabia;0,15;;
1996;054;sau;Saudi Arabia;0,22;;
1997;069;sau;Saudi Arabia;-0,21;;
1998;054;sau;Saudi Arabia;0,21;;
1999;049;sau;Saudi Arabia;0,27;;
2000;048;sau;Saudi Arabia;0,24;;
2001;053;sau;Saudi Arabia;0,10;;
2002;048;sau;Saudi Arabia;0,17;;
2003;067;sau;Saudi Arabia;-0,16;;
2004;055;sau;Saudi Arabia;0,01;;
2005;053;sau;Saudi Arabia;0,07;;
2006;055;sau;Saudi Arabia;0,08;;
2007;079;sau;Saudi Arabia;-0,37;;
2008;068;sau;Saudi Arabia;-0,21;;
2009;059;sau;Saudi Arabia;0,14;;
2010;064;sau;Saudi Arabia;0,00;;
2011;055;sau;Saudi Arabia;0,02;;
2012;059;sau;Saudi Arabia;0,06;;
2013;042;sau;Saudi Arabia;0,38;;
1993;088;sdn;Sudan;-1,00;;
1994;093;sdn;Sudan;-0,81;;
1995;099;sdn;Sudan;-0,90;;
1996;115;sdn;Sudan;-1,24;;
1997;105;sdn;Sudan;-1,07;;
1998;107;sdn;Sudan;-1,10;;
1999;111;sdn;Sudan;-1,17;;
2000;118;sdn;Sudan;-1,39;;
2001;123;sdn;Sudan;-1,87;;
2002;118;sdn;Sudan;-1,43;;
2003;120;sdn;Sudan;-1,47;;
2004;126;sdn;Sudan;-1,81;;
2005;123;sdn;Sudan;-1,46;;
2006;127;sdn;Sudan;-1,92;;
2007;128;sdn;Sudan;-2,17;;
2008;127;sdn;Sudan;-1,81;;
2009;123;sdn;Sudan;-1,95;;
2010;120;sdn;Sudan;-1,67;;
2011;123;sdn;Sudan;-1,95;;
2012;111;sdn;Sudan;-1,22;;
2013;113;sdn;Sudan;-1,34;;
1993;094;sen;Senegal;-1,24;;
1994;104;sen;Senegal;-1,06;;
1995;104;sen;Senegal;-1,00;;
1996;105;sen;Senegal;-1,07;;
1997;101;sen;Senegal;-0,99;;
1998;101;sen;Senegal;-0,99;;
1999;101;sen;Senegal;-0,93;;
