Year;Rank;ID;Country;ECI;;
2000;106;sen;Senegal;-1,05;;
2001;073;sen;Senegal;-0,37;;
2002;073;sen;Senegal;-0,31;;
2003;076;sen;Senegal;-0,30;;
2004;079;sen;Senegal;-0,41;;
2005;074;sen;Senegal;-0,30;;
2006;084;sen;Senegal;-0,48;;
2007;080;sen;Senegal;-0,37;;
2008;074;sen;Senegal;-0,31;;
2009;x;sen;Senegal;-0,72;;
2010;103;sen;Senegal;-0,94;;
2011;097;sen;Senegal;-0,80;;
2012;080;sen;Senegal;-0,42;;
2013;103;sen;Senegal;-1,02;;
1993;020;sgp;Singapore;1,01;;
1994;019;sgp;Singapore;1,12;;
1995;020;sgp;Singapore;1,13;;
1996;021;sgp;Singapore;1,09;;
1997;023;sgp;Singapore;1,02;;
1998;019;sgp;Singapore;1,24;;
1999;015;sgp;Singapore;1,46;;
2000;016;sgp;Singapore;1,40;;
2001;014;sgp;Singapore;1,44;;
2002;012;sgp;Singapore;1,52;;
2003;010;sgp;Singapore;1,62;;
2004;007;sgp;Singapore;1,86;;
2005;010;sgp;Singapore;1,63;;
2006;010;sgp;Singapore;1,61;;
2007;015;sgp;Singapore;1,36;;
2008;007;sgp;Singapore;1,67;;
2009;008;sgp;Singapore;1,61;;
2010;009;sgp;Singapore;1,58;;
2011;014;sgp;Singapore;1,49;;
2012;009;sgp;Singapore;1,59;;
2013;010;sgp;Singapore;1,63;;
1993;084;slv;El Salvador;-0,87;;
1994;107;slv;El Salvador;-1,18;;
1995;109;slv;El Salvador;-1,07;;
1996;107;slv;El Salvador;-1,11;;
1997;093;slv;El Salvador;-0,82;;
1998;105;slv;El Salvador;-1,05;;
1999;103;slv;El Salvador;-1,05;;
2000;096;slv;El Salvador;-0,84;;
2001;054;slv;El Salvador;0,08;;
2002;056;slv;El Salvador;-0,02;;
2003;052;slv;El Salvador;-0,02;;
2004;056;slv;El Salvador;0,01;;
2005;063;slv;El Salvador;-0,10;;
2006;064;slv;El Salvador;-0,13;;
2007;063;slv;El Salvador;-0,10;;
2008;060;slv;El Salvador;0,00;;
2009;065;slv;El Salvador;-0,08;;
2010;063;slv;El Salvador;0,00;;
2011;064;slv;El Salvador;-0,21;;
2012;061;slv;El Salvador;0,05;;
2013;060;slv;El Salvador;-0,01;;
1993;015;svk;Slovakia;1,34;;
1994;016;svk;Slovakia;1,31;;
1995;018;svk;Slovakia;1,31;;
1996;017;svk;Slovakia;1,26;;
1997;017;svk;Slovakia;1,31;;
1998;017;svk;Slovakia;1,34;;
1999;018;svk;Slovakia;1,31;;
2000;015;svk;Slovakia;1,44;;
2001;017;svk;Slovakia;1,30;;
2002;016;svk;Slovakia;1,32;;
2003;017;svk;Slovakia;1,33;;
2004;019;svk;Slovakia;1,19;;
2005;017;svk;Slovakia;1,31;;
2006;017;svk;Slovakia;1,35;;
2007;016;svk;Slovakia;1,30;;
2008;015;svk;Slovakia;1,39;;
2009;016;svk;Slovakia;1,34;;
2010;015;svk;Slovakia;1,36;;
2011;013;svk;Slovakia;1,50;;
2012;016;svk;Slovakia;1,24;;
2013;014;svk;Slovakia;1,35;;
1993;x;svn;Slovenia;1,34;;
1994;015;svn;Slovenia;1,34;;
1995;016;svn;Slovenia;1,40;;
1996;016;svn;Slovenia;1,33;;
1997;014;svn;Slovenia;1,40;;
1998;015;svn;Slovenia;1,44;;
1999;016;svn;Slovenia;1,38;;
2000;017;svn;Slovenia;1,39;;
2001;013;svn;Slovenia;1,47;;
2002;013;svn;Slovenia;1,47;;
2003;011;svn;Slovenia;1,57;;
2004;009;svn;Slovenia;1,63;;
2005;011;svn;Slovenia;1,63;;
2006;011;svn;Slovenia;1,58;;
2007;009;svn;Slovenia;1,53;;
2008;010;svn;Slovenia;1,54;;
2009;013;svn;Slovenia;1,44;;
2010;013;svn;Slovenia;1,38;;
2011;012;svn;Slovenia;1,53;;
2012;012;svn;Slovenia;1,50;;
2013;012;svn;Slovenia;1,56;;
1993;004;swe;Sweden;2,23;;
1994;004;swe;Sweden;2,26;;
1995;004;swe;Sweden;2,20;;
1996;003;swe;Sweden;2,06;;
1997;004;swe;Sweden;2,07;;
1998;004;swe;Sweden;2,04;;
1999;004;swe;Sweden;2,03;;
2000;004;swe;Sweden;2,04;;
2001;004;swe;Sweden;1,94;;
2002;004;swe;Sweden;1,99;;
2003;004;swe;Sweden;2,09;;
2004;004;swe;Sweden;2,08;;
2005;004;swe;Sweden;2,03;;
2006;004;swe;Sweden;1,96;;
2007;005;swe;Sweden;1,94;;
2008;004;swe;Sweden;1,89;;
2009;004;swe;Sweden;1,75;;
2010;004;swe;Sweden;1,69;;
2011;004;swe;Sweden;1,86;;
2012;004;swe;Sweden;1,71;;
2013;004;swe;Sweden;1,83;;
1993;085;syr;Syria;-0,92;;
1994;094;syr;Syria;-0,81;;
1995;101;syr;Syria;-0,94;;
1996;097;syr;Syria;-0,97;;
1997;099;syr;Syria;-0,93;;
1998;102;syr;Syria;-1,01;;
1999;097;syr;Syria;-0,80;;
2000;105;syr;Syria;-1,04;;
2001;106;syr;Syria;-1,03;;
2002;109;syr;Syria;-1,04;;
2003;106;syr;Syria;-0,97;;
2004;094;syr;Syria;-0,78;;
2005;089;syr;Syria;-0,67;;
2006;087;syr;Syria;-0,50;;
2007;076;syr;Syria;-0,34;;
2008;075;syr;Syria;-0,32;;
2009;088;syr;Syria;-0,52;;
2010;074;syr;Syria;-0,25;;
2011;075;syr;Syria;-0,45;;
2012;x;syr;Syria;-0,75;;
2013;x;syr;Syria;-0,75;;
1993;047;tha;Thailand;0,05;;
1994;061;tha;Thailand;0,04;;
1995;051;tha;Thailand;0,19;;
1996;056;tha;Thailand;0,18;;
1997;057;tha;Thailand;0,14;;
1998;057;tha;Thailand;0,16;;
1999;048;tha;Thailand;0,29;;
2000;045;tha;Thailand;0,32;;
2001;035;tha;Thailand;0,56;;
2002;037;tha;Thailand;0,57;;
2003;036;tha;Thailand;0,57;;
2004;034;tha;Thailand;0,67;;
2005;036;tha;Thailand;0,63;;
2006;034;tha;Thailand;0,69;;
2007;034;tha;Thailand;0,71;;
2008;031;tha;Thailand;0,81;;
2009;034;tha;Thailand;0,69;;
2010;028;tha;Thailand;0,77;;
2011;029;tha;Thailand;0,85;;
2012;031;tha;Thailand;0,75;;
2013;029;tha;Thailand;0,76;;
1993;x;tjk;Tajikistan;-0,13;;
1994;063;tjk;Tajikistan;-0,13;;
1995;072;tjk;Tajikistan;-0,28;;
1996;062;tjk;Tajikistan;0,05;;
1997;064;tjk;Tajikistan;-0,01;;
1998;070;tjk;Tajikistan;-0,26;;
1999;074;tjk;Tajikistan;-0,32;;
2000;081;tjk;Tajikistan;-0,57;;
2001;090;tjk;Tajikistan;-0,69;;
2002;107;tjk;Tajikistan;-1,03;;
2003;103;tjk;Tajikistan;-0,92;;
2004;105;tjk;Tajikistan;-0,94;;
2005;094;tjk;Tajikistan;-0,72;;
2006;114;tjk;Tajikistan;-1,14;;
2007;109;tjk;Tajikistan;-1,03;;
2008;108;tjk;Tajikistan;-1,11;;
2009;x;tjk;Tajikistan;-0,67;;
2010;x;tjk;Tajikistan;-0,67;;
2011;x;tjk;Tajikistan;-1,04;;
2012;103;tjk;Tajikistan;-1,04;;
2013;110;tjk;Tajikistan;-1,29;;
1993;x;tkm;Turkmenistan;-1,00;;
1994;077;tkm;Turkmenistan;-0,45;;
1995;083;tkm;Turkmenistan;-0,59;;
1996;077;tkm;Turkmenistan;-0,42;;
1997;074;tkm;Turkmenistan;-0,37;;
1998;079;tkm;Turkmenistan;-0,56;;
1999;080;tkm;Turkmenistan;-0,54;;
2000;088;tkm;Turkmenistan;-0,68;;
2001;117;tkm;Turkmenistan;-1,25;;
2002;112;tkm;Turkmenistan;-1,26;;
2003;118;tkm;Turkmenistan;-1,39;;
2004;116;tkm;Turkmenistan;-1,23;;
2005;113;tkm;Turkmenistan;-1,19;;
2006;119;tkm;Turkmenistan;-1,31;;
2007;115;tkm;Turkmenistan;-1,24;;
2008;116;tkm;Turkmenistan;-1,26;;
2009;095;tkm;Turkmenistan;-0,75;;
2010;093;tkm;Turkmenistan;-0,62;;
2011;116;tkm;Turkmenistan;-1,43;;
2012;121;tkm;Turkmenistan;-1,72;;
2013;123;tkm;Turkmenistan;-1,75;;
1993;064;tto;Trinidad and Tobago;-0,46;;
1994;070;tto;Trinidad and Tobago;-0,32;;
1995;067;tto;Trinidad and Tobago;-0,18;;
1996;067;tto;Trinidad and Tobago;-0,16;;
1997;063;tto;Trinidad and Tobago;0,01;;
1998;065;tto;Trinidad and Tobago;-0,08;;
1999;060;tto;Trinidad and Tobago;0,01;;
2000;061;tto;Trinidad and Tobago;-0,02;;
2001;050;tto;Trinidad and Tobago;0,18;;
2002;063;tto;Trinidad and Tobago;-0,18;;
2003;069;tto;Trinidad and Tobago;-0,19;;
2004;065;tto;Trinidad and Tobago;-0,15;;
2005;064;tto;Trinidad and Tobago;-0,13;;
2006;068;tto;Trinidad and Tobago;-0,23;;
2007;061;tto;Trinidad and Tobago;-0,09;;
2008;076;tto;Trinidad and Tobago;-0,34;;
2009;080;tto;Trinidad and Tobago;-0,37;;
2010;081;tto;Trinidad and Tobago;-0,41;;
2011;077;tto;Trinidad and Tobago;-0,48;;
2012;078;tto;Trinidad and Tobago;-0,40;;
2013;070;tto;Trinidad and Tobago;-0,19;;
1993;046;tun;Tunisia;0,09;;
1994;060;tun;Tunisia;0,08;;
1995;063;tun;Tunisia;-0,09;;
1996;065;tun;Tunisia;-0,02;;
1997;065;tun;Tunisia;-0,07;;
1998;063;tun;Tunisia;-0,03;;
1999;063;tun;Tunisia;-0,07;;
2000;058;tun;Tunisia;0,02;;
2001;046;tun;Tunisia;0,25;;
2002;050;tun;Tunisia;0,14;;
2003;057;tun;Tunisia;-0,06;;
2004;053;tun;Tunisia;0,04;;
2005;058;tun;Tunisia;-0,01;;
2006;051;tun;Tunisia;0,12;;
2007;049;tun;Tunisia;0,28;;
2008;047;tun;Tunisia;0,27;;
2009;058;tun;Tunisia;0,16;;
2010;056;tun;Tunisia;0,20;;
2011;050;tun;Tunisia;0,10;;
2012;055;tun;Tunisia;0,18;;
2013;057;tun;Tunisia;0,07;;
1993;043;tur;Turkey;0,12;;
1994;057;tur;Turkey;0,12;;
1995;049;tur;Turkey;0,20;;
1996;055;tur;Turkey;0,20;;
1997;048;tur;Turkey;0,29;;
1998;049;tur;Turkey;0,27;;
1999;047;tur;Turkey;0,29;;
2000;050;tur;Turkey;0,21;;
2001;049;tur;Turkey;0,19;;
2002;051;tur;Turkey;0,10;;
2003;048;tur;Turkey;0,11;;
2004;044;tur;Turkey;0,22;;
2005;046;tur;Turkey;0,26;;
2006;046;tur;Turkey;0,21;;
2007;046;tur;Turkey;0,37;;
2008;043;tur;Turkey;0,42;;
2009;045;tur;Turkey;0,37;;
2010;042;tur;Turkey;0,48;;
2011;043;tur;Turkey;0,37;;
2012;040;tur;Turkey;0,46;;
2013;040;tur;Turkey;0,47;;
1993;100;tza;Tanzania;-1,42;;
1994;113;tza;Tanzania;-1,39;;
1995;113;tza;Tanzania;-1,19;;
1996;120;tza;Tanzania;-1,53;;
1997;118;tza;Tanzania;-1,43;;
1998;115;tza;Tanzania;-1,28;;
1999;114;tza;Tanzania;-1,28;;
2000;116;tza;Tanzania;-1,36;;
2001;119;tza;Tanzania;-1,37;;
2002;120;tza;Tanzania;-1,45;;
2003;117;tza;Tanzania;-1,38;;
2004;115;tza;Tanzania;-1,15;;
2005;116;tza;Tanzania;-1,25;;
2006;110;tza;Tanzania;-1,10;;
2007;105;tza;Tanzania;-0,89;;
2008;095;tza;Tanzania;-0,68;;
2009;104;tza;Tanzania;-1,03;;
2010;106;tza;Tanzania;-1,01;;
2011;104;tza;Tanzania;-1,03;;
2012;093;tza;Tanzania;-0,68;;
2013;097;tza;Tanzania;-0,89;;
1993;097;uga;Uganda;-1,37;;
1994;116;uga;Uganda;-1,57;;
1995;121;uga;Uganda;-1,55;;
1996;122;uga;Uganda;-1,88;;
1997;122;uga;Uganda;-1,63;;
1998;111;uga;Uganda;-1,17;;
1999;121;uga;Uganda;-1,55;;
2000;122;uga;Uganda;-1,49;;
2001;115;uga;Uganda;-1,24;;
2002;111;uga;Uganda;-1,25;;
2003;110;uga;Uganda;-0,99;;
2004;106;uga;Uganda;-0,94;;
2005;099;uga;Uganda;-0,81;;
2006;097;uga;Uganda;-0,88;;
2007;095;uga;Uganda;-0,68;;
2008;087;uga;Uganda;-0,53;;
2009;x;uga;Uganda;-0,65;;
2010;x;uga;Uganda;-0,65;;
2011;088;uga;Uganda;-0,65;;
2012;076;uga;Uganda;-0,30;;
2013;077;uga;Uganda;-0,39;;
1993;022;ukr;Ukraine;0,89;;
1994;035;ukr;Ukraine;0,42;;
1995;041;ukr;Ukraine;0,40;;
1996;025;ukr;Ukraine;0,98;;
1997;025;ukr;Ukraine;0,98;;
1998;026;ukr;Ukraine;0,88;;
1999;029;ukr;Ukraine;0,65;;
2000;028;ukr;Ukraine;0,73;;
2001;033;ukr;Ukraine;0,63;;
2002;035;ukr;Ukraine;0,65;;
2003;029;ukr;Ukraine;0,81;;
2004;038;ukr;Ukraine;0,58;;
2005;039;ukr;Ukraine;0,57;;
2006;039;ukr;Ukraine;0,56;;
2007;040;ukr;Ukraine;0,62;;
2008;042;ukr;Ukraine;0,55;;
2009;038;ukr;Ukraine;0,58;;
2010;033;ukr;Ukraine;0,68;;
2011;042;ukr;Ukraine;0,48;;
2012;039;ukr;Ukraine;0,57;;
2013;031;ukr;Ukraine;0,71;;
1993;030;ury;Uruguay;0,63;;
1994;026;ury;Uruguay;0,69;;
1995;034;ury;Uruguay;0,49;;
1996;041;ury;Uruguay;0,43;;
1997;042;ury;Uruguay;0,39;;
1998;040;ury;Uruguay;0,43;;
1999;034;ury;Uruguay;0,57;;
2000;041;ury;Uruguay;0,36;;
2001;055;ury;Uruguay;0,06;;
2002;064;ury;Uruguay;-0,22;;
2003;064;ury;Uruguay;-0,15;;
2004;068;ury;Uruguay;-0,18;;
2005;060;ury;Uruguay;-0,04;;
2006;062;ury;Uruguay;-0,08;;
2007;057;ury;Uruguay;0,02;;
2008;056;ury;Uruguay;0,08;;
2009;060;ury;Uruguay;0,13;;
2010;055;ury;Uruguay;0,24;;
2011;052;ury;Uruguay;0,07;;
2012;056;ury;Uruguay;0,15;;
2013;052;ury;Uruguay;0,20;;
1993;008;usa;United States;1,96;;
1994;008;usa;United States;1,91;;
1995;008;usa;United States;1,84;;
1996;008;usa;United States;1,71;;
1997;008;usa;United States;1,80;;
1998;007;usa;United States;1,83;;
1999;007;usa;United States;1,88;;
2000;006;usa;United States;1,94;;
2001;008;usa;United States;1,68;;
2002;008;usa;United States;1,65;;
2003;008;usa;United States;1,68;;
2004;011;usa;United States;1,61;;
2005;012;usa;United States;1,59;;
2006;012;usa;United States;1,52;;
2007;012;usa;United States;1,43;;
2008;013;usa;United States;1,47;;
2009;011;usa;United States;1,49;;
2010;011;usa;United States;1,52;;
2011;010;usa;United States;1,54;;
2012;011;usa;United States;1,56;;
2013;011;usa;United States;1,58;;
1993;x;uzb;Uzbekistan;-0,46;;
1994;073;uzb;Uzbekistan;-0,37;;
1995;068;uzb;Uzbekistan;-0,22;;
1996;061;uzb;Uzbekistan;0,07;;
1997;059;uzb;Uzbekistan;0,05;;
1998;067;uzb;Uzbekistan;-0,16;;
1999;069;uzb;Uzbekistan;-0,25;;
2000;076;uzb;Uzbekistan;-0,43;;
2001;084;uzb;Uzbekistan;-0,60;;
2002;091;uzb;Uzbekistan;-0,80;;
2003;093;uzb;Uzbekistan;-0,72;;
2004;089;uzb;Uzbekistan;-0,66;;
2005;092;uzb;Uzbekistan;-0,70;;
2006;092;uzb;Uzbekistan;-0,69;;
2007;084;uzb;Uzbekistan;-0,45;;
2008;096;uzb;Uzbekistan;-0,70;;
2009;081;uzb;Uzbekistan;-0,38;;
2010;076;uzb;Uzbekistan;-0,29;;
2011;090;uzb;Uzbekistan;-0,72;;
2012;086;uzb;Uzbekistan;-0,48;;
2013;090;uzb;Uzbekistan;-0,67;;
1993;049;ven;Venezuela;0,01;;
1994;054;ven;Venezuela;0,14;;
1995;055;ven;Venezuela;0,16;;
1996;066;ven;Venezuela;-0,04;;
1997;058;ven;Venezuela;0,12;;
1998;051;ven;Venezuela;0,24;;
1999;055;ven;Venezuela;0,13;;
2000;057;ven;Venezuela;0,08;;
2001;063;ven;Venezuela;-0,08;;
2002;058;ven;Venezuela;-0,04;;
2003;074;ven;Venezuela;-0,27;;
2004;067;ven;Venezuela;-0,17;;
2005;056;ven;Venezuela;-0,01;;
2006;082;ven;Venezuela;-0,44;;
2007;098;ven;Venezuela;-0,74;;
2008;110;ven;Venezuela;-1,14;;
2009;076;ven;Venezuela;-0,28;;
2010;085;ven;Venezuela;-0,48;;
2011;094;ven;Venezuela;-0,76;;
2012;117;ven;Venezuela;-1,41;;
2013;099;ven;Venezuela;-0,91;;
1993;053;vnm;Vietnam;-0,14;;
1994;081;vnm;Vietnam;-0,51;;
1995;077;vnm;Vietnam;-0,38;;
1996;087;vnm;Vietnam;-0,60;;
1997;083;vnm;Vietnam;-0,60;;
1998;083;vnm;Vietnam;-0,61;;
1999;086;vnm;Vietnam;-0,64;;
2000;090;vnm;Vietnam;-0,72;;
2001;076;vnm;Vietnam;-0,46;;
2002;081;vnm;Vietnam;-0,44;;
2003;081;vnm;Vietnam;-0,43;;
2004;077;vnm;Vietnam;-0,39;;
2005;083;vnm;Vietnam;-0,47;;
2006;069;vnm;Vietnam;-0,26;;
2007;074;vnm;Vietnam;-0,31;;
2008;067;vnm;Vietnam;-0,21;;
2009;082;vnm;Vietnam;-0,39;;
2010;077;vnm;Vietnam;-0,30;;
2011;068;vnm;Vietnam;-0,30;;
2012;069;vnm;Vietnam;-0,17;;
2013;073;vnm;Vietnam;-0,27;;
1993;065;yem;Yemen;-0,51;;
1994;086;yem;Yemen;-0,63;;
1995;114;yem;Yemen;-1,19;;
1996;106;yem;Yemen;-1,07;;
1997;110;yem;Yemen;-1,15;;
1998;118;yem;Yemen;-1,41;;
1999;117;yem;Yemen;-1,38;;
2000;115;yem;Yemen;-1,33;;
2001;118;yem;Yemen;-1,30;;
2002;115;yem;Yemen;-1,34;;
2003;127;yem;Yemen;-1,78;;
2004;124;yem;Yemen;-1,47;;
2005;111;yem;Yemen;-1,14;;
2006;106;yem;Yemen;-1,00;;
2007;114;yem;Yemen;-1,17;;
2008;107;yem;Yemen;-1,08;;
2009;116;yem;Yemen;-1,44;;
2010;117;yem;Yemen;-1,43;;
2011;107;yem;Yemen;-1,17;;
2012;114;yem;Yemen;-1,23;;
2013;107;yem;Yemen;-1,14;;
1993;032;zaf;South Africa;0,58;;
1994;039;zaf;South Africa;0,37;;
1995;044;zaf;South Africa;0,30;;
1996;047;zaf;South Africa;0,34;;
1997;043;zaf;South Africa;0,38;;
1998;043;zaf;South Africa;0,41;;
1999;044;zaf;South Africa;0,37;;
2000;040;zaf;South Africa;0,44;;
2001;058;zaf;South Africa;0,04;;
2002;053;zaf;South Africa;0,05;;
2003;047;zaf;South Africa;0,16;;
2004;048;zaf;South Africa;0,15;;
2005;051;zaf;South Africa;0,13;;
2006;053;zaf;South Africa;0,10;;
2007;054;zaf;South Africa;0,14;;
2008;055;zaf;South Africa;0,11;;
2009;048;zaf;South Africa;0,29;;
2010;053;zaf;South Africa;0,25;;
2011;062;zaf;South Africa;-0,18;;
2012;052;zaf;South Africa;0,19;;
2013;045;zaf;South Africa;0,32;;
1993;066;zmb;Zambia;-0,55;;
1994;084;zmb;Zambia;-0,58;;
1995;094;zmb;Zambia;-0,80;;
1996;104;zmb;Zambia;-1,06;;
1997;102;zmb;Zambia;-1,03;;
1998;100;zmb;Zambia;-0,98;;
1999;107;zmb;Zambia;-1,13;;
2000;093;zmb;Zambia;-0,79;;
2001;107;zmb;Zambia;-1,07;;
2002;095;zmb;Zambia;-0,84;;
2003;113;zmb;Zambia;-1,10;;
2004;091;zmb;Zambia;-0,72;;
2005;108;zmb;Zambia;-0,98;;
2006;107;zmb;Zambia;-1,06;;
2007;091;zmb;Zambia;-0,58;;
2008;105;zmb;Zambia;-0,98;;
2009;102;zmb;Zambia;-0,99;;
2010;098;zmb;Zambia;-0,69;;
2011;096;zmb;Zambia;-0,79;;
2012;083;zmb;Zambia;-0,47;;
2013;066;zmb;Zambia;-0,12;;
1993;059;zwe;Zimbabwe;-0,33;;
1994;067;zwe;Zimbabwe;-0,30;;
1995;074;zwe;Zimbabwe;-0,34;;
1996;074;zwe;Zimbabwe;-0,33;;
1997;077;zwe;Zimbabwe;-0,43;;
1998;081;zwe;Zimbabwe;-0,57;;
1999;079;zwe;Zimbabwe;-0,48;;
2000;080;zwe;Zimbabwe;-0,53;;
2001;110;zwe;Zimbabwe;-1,11;;
2002;074;zwe;Zimbabwe;-0,33;;
2003;080;zwe;Zimbabwe;-0,42;;
2004;088;zwe;Zimbabwe;-0,56;;
2005;093;zwe;Zimbabwe;-0,70;;
2006;071;zwe;Zimbabwe;-0,31;;
2007;083;zwe;Zimbabwe;-0,44;;
2008;080;zwe;Zimbabwe;-0,36;;
2009;x;zwe;Zimbabwe;-0,53;;
2010;088;zwe;Zimbabwe;-0,51;;
2011;103;zwe;Zimbabwe;-0,99;;
2012;097;zwe;Zimbabwe;-0,79;;
2013;091;zwe;Zimbabwe;-0,74;;
